"rank","title","year","imdbid","dbid"
"1","The Shawshank Redemption","1994","tt0111161","1292052"
"2","The Godfather","1972","tt0068646","1291841"
"3","The Dark Knight","2008","tt0468569","1851857"
"4","The Godfather: Part II","1974","tt0071562","1299131"
"5","12 Angry Men","1957","tt0050083","1293182"
"6","Schindler's List","1993","tt0108052","1295124"
"7","The Lord of the Rings: The Return of the King","2003","tt0167260","1291552"
"8","Pulp Fiction","1994","tt0110912","1291832"
"9","The Lord of the Rings: The Fellowship of the Ring","2001","tt0120737","1291571"
"10","The Good, the Bad and the Ugly","1966","tt0060196","1401118"
"11","Forrest Gump","1994","tt0109830","1292720"
"12","Fight Club","1999","tt0137523","1292000"
"13","Inception","2010","tt1375666","3541415"
"14","The Lord of the Rings: The Two Towers","2002","tt0167261","1291572"
"15","Star Wars: Episode V - The Empire Strikes Back","1980","tt0080684","1296528"
"16","The Matrix","1999","tt0133093","1291843"
"17","Goodfellas","1990","tt0099685","1292268"
"18","One Flew Over the Cuckoo's Nest","1975","tt0073486","1292224"
"19","Se7en","1995","tt0114369","1292223"
"20","Seven Samurai","1954","tt0047478","1295399"
"21","It's a Wonderful Life","1946","tt0038650","1293749"
"22","The Silence of the Lambs","1991","tt0102926","1293544"
"23","Saving Private Ryan","1998","tt0120815","1292849"
"24","City of God","2002","tt0317248","1292208"
"25","Life Is Beautiful","1997","tt0118799","1292063"
"26","The Green Mile","1999","tt0120689","1300374"
"27","Star Wars","1977","tt0076759","1293838"
"28","Interstellar","2014","tt0816692","1889243"
"29","Terminator 2: Judgment Day","1991","tt0103064","1291844"
"30","Back to the Future","1985","tt0088763","1300555"
"31","Spirited Away","2001","tt0245429","1291561"
"32","Psycho","1960","tt0054215","1293181"
"33","The Pianist","2002","tt0253474","1296736"
"34","Léon: The Professional","1994","tt0110413","1295644"
"35","Parasite","2019","tt6751668","27010768"
"36","The Lion King","1994","tt0110357","1301753"
"37","Gladiator","2000","tt0172495","1293530"
"38","American History X","1998","tt0120586","1293527"
"39","The Usual Suspects","1995","tt0114814","1292214"
"40","The Departed","2006","tt0407887","1315316"
"41","The Prestige","2006","tt0482571","1780330"
"42","Casablanca","1942","tt0034583","1296753"
"43","Whiplash","2014","tt2582802","25773932"
"44","The Intouchables","2011","tt1675434","6786002"
"45","Modern Times","1936","tt0027977","1294371"
"46","Once Upon a Time in the West","1968","tt0064116","1293394"
"47","Hara-Kiri","1962","tt0056058","1304920"
"48","Grave of the Fireflies","1988","tt0095327","1293318"
"49","Alien","1979","tt0078748","1300868"
"50","Rear Window","1954","tt0047396","1299080"
"51","City Lights","1931","tt0021749","1293908"
"52","Memento","2000","tt0209144","1304447"
"53","Cinema Paradiso","1988","tt0095765","1291828"
"54","Apocalypse Now","1979","tt0078788","1292260"
"55","Indiana Jones and the Raiders of the Lost Ark","1981","tt0082971","1296717"
"56","Django Unchained","2012","tt1853728","6307447"
"57","WALL·E","2008","tt0910970","2131459"
"58","The Lives of Others","2006","tt0405094","1900841"
"59","Sunset Blvd.","1950","tt0043014","1298733"
"60","The Shining","1980","tt0081505","1292225"
"61","Paths of Glory","1957","tt0050825","1292969"
"62","The Great Dictator","1940","tt0032553","1295646"
"63","Avengers: Infinity War","2018","tt4154756","24773958"
"64","Witness for the Prosecution","1957","tt0051201","1296141"
"65","Aliens","1986","tt0090605","1293792"
"66","American Beauty","1999","tt0169547","1292062"
"67","The Dark Knight Rises","2012","tt1345836","3395373"
"68","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","1964","tt0057012","1322848"
"69","Spider-Man: Into the Spider-Verse","2018","tt4633694","26374197"
"70","Joker","2019","tt7286456","27119724"
"71","Oldboy","2003","tt0364569","1308865"
"72","Braveheart","1995","tt0112573","1294639"
"73","Toy Story","1995","tt0114709","1291575"
"74","Amadeus","1984","tt0086879","1293399"
"75","Coco","2017","tt2380307","20495023"
"76","Inglourious Basterds","2009","tt0361748","1438652"
"77","The Boat","1981","tt0082096","1293909"
"78","Avengers: Endgame","2019","tt4154796","26100958"
"79","Spider-Man: No Way Home","2021","tt10872600","26933210"
"80","Princess Mononoke","1997","tt0119698","1297359"
"81","Once Upon a Time in America","1984","tt0087843","1292262"
"82","Good Will Hunting","1997","tt0119217","1292656"
"83","Toy Story 3","2010","tt0435761","1858711"
"84","Requiem for a Dream","2000","tt0180093","1292270"
"85","3 Idiots","2009","tt1187043","3793023"
"86","Your Name.","2016","tt5311514","26683290"
"87","Singin' in the Rain","1952","tt0045152","1293460"
"88","Star Wars: Episode VI - Return of the Jedi","1983","tt0086190","1297151"
"89","Reservoir Dogs","1992","tt0105236","1299603"
"90","Eternal Sunshine of the Spotless Mind","2004","tt0338013","1308777"
"91","2001: A Space Odyssey","1968","tt0062622","1292226"
"92","High and Low","1963","tt0057565","1293663"
"93","Citizen Kane","1941","tt0033467","1292288"
"94","Capernaum","2018","tt8267604","30170448"
"95","Lawrence of Arabia","1962","tt0056172","1292349"
"96","M","1931","tt0022100","1293381"
"97","North by Northwest","1959","tt0053125","1295872"
"98","The Hunt","2012","tt2106476","6985810"
"99","Vertigo","1958","tt0052357","1297294"
"100","Amélie","2001","tt0211915","1292215"
"101","A Clockwork Orange","1971","tt0066921","1292233"
"102","Full Metal Jacket","1987","tt0093058","1300055"
"103","Scarface","1983","tt0086250","1292065"
"104","Come and See","1985","tt0091251","1422186"
"105","Double Indemnity","1944","tt0036775","1293226"
"106","The Apartment","1960","tt0053604","1394218"
"107","Taxi Driver","1976","tt0075314","1292222"
"108","To Kill a Mockingbird","1962","tt0056592","1297991"
"109","Up","2009","tt1049413","2129039"
"110","The Sting","1973","tt0070735","1292269"
"111","L.A. Confidential","1997","tt0119488","1292348"
"112","Hamilton","2020","tt8503618","34961898"
"113","Heat","1995","tt0113277","1295686"
"114","Ikiru","1952","tt0044741","1293847"
"115","Snatch","2000","tt0208092","1301171"
"116","Die Hard","1988","tt0095016","1292697"
"117","Indiana Jones and the Last Crusade","1989","tt0097576","1293471"
"118","A Separation","2011","tt1832382","5964718"
"119","Metropolis","1927","tt0017136","1298107"
"120","Incendies","2010","tt1255953","4935242"
"121","Bicycle Thieves","1948","tt0040522","1295873"
"122","1917","2019","tt8579674","30252495"
"123","Like Stars on Earth","2007","tt0986264","2363506"
"124","Batman Begins","2005","tt0372784","1309069"
"125","For a Few Dollars More","1965","tt0059578","1295586"
"126","Dangal","2016","tt5074352","26387939"
"127","Downfall","2004","tt0363163","1309115"
"128","The Kid","1921","tt0012349","1293270"
"129","Some Like It Hot","1959","tt0053291","1292574"
"130","The Father","2020","tt10272386","33432655"
"131","The Batman","2022","tt1877830","6424756"
"132","All About Eve","1950","tt0042192","1401385"
"133","The Wolf of Wall Street","2013","tt0993846","2997076"
"134","Green Book","2018","tt6966692","27060077"
"135","Casino","1995","tt0112641","1299799"
"136","Unforgiven","1992","tt0105695","1293566"
"137","Judgment at Nuremberg","1961","tt0055031","1292589"
"138","Pan's Labyrinth","2006","tt0457430","1767042"
"139","Ran","1985","tt0089881","1296196"
"140","A Beautiful Mind","2001","tt0268978","1306029"
"141","The Sixth Sense","1999","tt0167404","1297630"
"142","There Will Be Blood","2007","tt0469494","1945780"
"143","Monty Python and the Holy Grail","1975","tt0071853","1294917"
"144","The Truman Show","1998","tt0120382","1292064"
"145","Yojimbo","1961","tt0055630","1292515"
"146","The Treasure of the Sierra Madre","1948","tt0040897","1292516"
"147","Shutter Island","2010","tt1130884","2334904"
"148","The Great Escape","1963","tt0057115","1294947"
"149","Rashomon","1950","tt0042876","1291879"
"150","Jurassic Park","1993","tt0107290","1292523"
"151","Kill Bill: Vol. 1","2003","tt0266697","1291580"
"152","No Country for Old Men","2007","tt0477348","1857099"
"153","Finding Nemo","2003","tt0266543","1291586"
"154","Raging Bull","1980","tt0081398","1293155"
"155","The Elephant Man","1980","tt0080678","1293200"
"156","V for Vendetta","2005","tt0434409","1309046"
"157","Gone with the Wind","1939","tt0031381","1300267"
"158","Chinatown","1974","tt0071315","1293889"
"159","Inside Out","2015","tt2096673","10533913"
"160","Lock, Stock and Two Smoking Barrels","1998","tt0120735","1293350"
"161","The Thing","1982","tt0084787","1296794"
"162","Dial M for Murder","1954","tt0046912","1301231"
"163","The Secret in Their Eyes","2009","tt1305806","4066125"
"164","Howl's Moving Castle","2004","tt0347149","1308807"
"165","The Bridge on the River Kwai","1957","tt0050212","1294958"
"166","Trainspotting","1996","tt0117951","1292528"
"167","Three Billboards Outside Ebbing, Missouri","2017","tt5027774","26611804"
"168","Warrior","2011","tt1291584","3217169"
"169","Gran Torino","2008","tt1205489","3026357"
"170","Fargo","1996","tt0116282","1292067"
"171","My Neighbor Totoro","1988","tt0096283","1291560"
"172","Prisoners","2013","tt1392214","3592859"
"173","Million Dollar Baby","2004","tt0405159","1309016"
"174","Blade Runner","1982","tt0083658","1291839"
"175","Catch Me If You Can","2002","tt0264464","1305487"
"176","The Gold Rush","1925","tt0015864","1298817"
"177","On the Waterfront","1954","tt0047296","1292521"
"178","Children of Heaven","1997","tt0118849","1303021"
"179","Harry Potter and the Deathly Hallows: Part 2","2011","tt1201607","3011235"
"180","The Third Man","1949","tt0041959","1295451"
"181","Gone Girl","2014","tt2267998","21318488"
"182","12 Years a Slave","2013","tt2024544","6879185"
"183","Ben-Hur","1959","tt0052618","1293150"
"184","The General","1926","tt0017925","1292778"
"185","The Deer Hunter","1978","tt0077416","1292403"
"186","Before Sunrise","1995","tt0112471","1296339"
"187","Wild Strawberries","1957","tt0050986","1293071"
"188","In the Name of the Father","1993","tt0107207","1297009"
"189","The Grand Budapest Hotel","2014","tt2278388","11525673"
"190","Mr. Smith Goes to Washington","1939","tt0031679","1297127"
"191","Room","2015","tt3170832","25724855"
"192","Hacksaw Ridge","2016","tt2119532","26325320"
"193","Sherlock Jr.","1924","tt0015324","1303408"
"194","How to Train Your Dragon","2010","tt0892769","2353023"
"195","The Wages of Fear","1953","tt0046268","1299932"
"196","Barry Lyndon","1975","tt0072684","1292472"
"197","Memories of Murder","2003","tt0353969","1300299"
"198","Pather Panchali","1955","tt0048473","1306019"
"199","The Seventh Seal","1957","tt0050976","1293234"
"200","Klaus","2019","tt4729430","26858510"
"201","Mad Max: Fury Road","2015","tt1392190","3592854"
"202","The Big Lebowski","1998","tt0118715","1300044"
"203","Wild Tales","2014","tt3011894","24750126"
"204","Monsters, Inc.","2001","tt0198781","1291579"
"205","Mary and Max","2009","tt0978762","3072124"
"206","Jaws","1975","tt0073195","1294941"
"207","The Passion of Joan of Arc","1928","tt0019254","1293783"
"208","Hotel Rwanda","2004","tt0395169","1291822"
"209","Rocky","1976","tt0075148","1295742"
"210","Dead Poets Society","1989","tt0097165","1291548"
"211","Tokyo Story","1953","tt0046438","1291568"
"212","Platoon","1986","tt0091763","1293396"
"213","Ford v Ferrari","2019","tt1950186","6538866"
"214","The Terminator","1984","tt0088247","1300656"
"215","Stand by Me","1986","tt0092005","1292925"
"216","Rush","2013","tt1979320","6803494"
"217","Into the Wild","2007","tt0758758","1905462"
"218","Logan","2017","tt3315342","25765735"
"219","The Wizard of Oz","1939","tt0032138","1292625"
"220","Spotlight","2015","tt1895587","25954475"
"221","Network","1976","tt0074958","1297531"
"222","Groundhog Day","1993","tt0107048","1300613"
"223","Ratatouille","2007","tt0382932",""
"224","The Exorcist","1973","tt0070047","1293755"
"225","Hachi: A Dog's Tale","2009","tt1028532","3011091"
"226","The Incredibles","2004","tt0317705",""
"227","Before Sunset","2004","tt0381681","1291990"
"228","The Best Years of Our Lives","1946","tt0036868",""
"229","Rebecca","1940","tt0032976","1293824"
"230","My Father and My Son","2005","tt0476735","1793200"
"231","Dersu Uzala","1975","tt0071411","1300034"
"232","Cool Hand Luke","1967","tt0061512","1293698"
"233","Pirates of the Caribbean: The Curse of the Black Pearl","2003","tt0325980",""
"234","The Grapes of Wrath","1940","tt0032551",""
"235","To Be or Not to Be","1942","tt0035446","1303418"
"236","The Battle of Algiers","1966","tt0058946","1419005"
"237","Amores perros","2000","tt0245712","1292216"
"238","The Sound of Music","1965","tt0059742","1294408"
"239","Life of Brian","1979","tt0079470","1292881"
"240","The 400 Blows","1959","tt0053198","1300056"
"241","Persona","1966","tt0060827","1294438"
"242","It Happened One Night","1934","tt0025316","1295684"
"243","La Haine","1995","tt0113247","1306449"
"244","Aladdin","1992","tt0103639","1299513"
"245","Beauty and the Beast","1991","tt0101414","1297995"
"246","Dune","2021","tt1160419","3001114"
"247","Gandhi","1982","tt0083987","1292238"
"248","The Help","2011","tt1454029","3792848"
"249","The Handmaiden","2016","tt4016934","25977027"
"250","Dances with Wolves","1990","tt0099348","1293764"
